ID,이름,시작 층수,마지막 층수,장비 레벨,장비 포인트 티어1,장비 포인트 티어2,권장 레벨,레벨 구간,기술 출현 최소,기술 출현 최대,아이템 출현 최소,아이템 출현 최대,네임드 출현 최소,네임드 출현 최대,일반 몬스터 출현 최소,일반 몬스터 출현 최대
main1,메인 던전,1,3,3,30,0,1,1~5,0,2,1,2,1,2,2,4
main2,메인 던전,4,7,10,100,0,1,6~15,0,2,1,2,1,2,2,4
main3,메인 던전,8,12,25,150,50,11,16~35,0,2,1,2,1,2,2,4
main4,메인 던전,13,15,37,30,170,21,35~40,0,2,1,2,1,2,2,4
temple,잊혀진 신전,1,4,10,100,0,1,8~12,0,2,1,2,2,3,4,6
tunnel,그림자 터널,1,1,11,110,0,1,9~13,0,2,1,2,2,3,4,6
garden,심해 정원,1,2,27,130,70,21,25~30,0,0,0,0,0,0,0,0
pandemonium,판데모니엄,1,3,35,50,150,31,30~40,0,0,0,0,0,0,0,0
canyon,철의 협곡,1,2,32,80,120,31,30~35,0,0,0,0,0,0,0,0
forest,고대의 숲,1,1,32,80,120,31,30~35,0,0,0,0,0,0,0,0
necropolis,네크로폴리스,1,2,34,60,140,31,30~38,0,0,0,0,0,0,0,0
grave,정령의 무덤,1,2,41,0,210,31,38~45,0,0,0,0,0,0,0,0
inferno,인페르노,1,3,43,0,230,41,41~46,0,0,0,0,0,0,0,0
monolith,모노리스,1,2,48,0,280,41,47~50,0,0,0,0,0,0,0,0
