종류,차수,대분류,드랍율,희귀도 최소,희귀도 최대,우선도,필수 포함
머리,1,,1,,,,
목,1,,1,,,,
몸,1,,1,,,,
신발,1,,1,,,,
무기,1,,2,,,,
장갑,1,,1,,,,
반지,1,,1,,,,
공통 갑옷,2,몸,1,,,,
힘 갑옷,2,몸,1,,,,
민첩 갑옷,2,몸,1,,,,
지능 갑옷,2,몸,1,,,,
모자,2,머리,1,,,,
투구,2,머리,1,,,,
장갑,2,장갑,1,,,,
건틀렛,2,장갑,1,,,,
신발,2,신발,1,,,,
목걸이,2,목,1,,,,
반지,2,반지,1,,,,
무기,2,무기,1,,,,
면 갑옷,3,공통 갑옷,2,커먼,커먼,0.5,"체력,마력"
도복,3,공통 갑옷,2,커먼,커먼,0.5,"체력,기력"
로브,3,지능 갑옷,2,커먼,에픽,0.5,"마력,지능"
철 갑옷,3,힘 갑옷,2,커먼,언커먼,0.5,"체력,방어력"
강철 갑옷,3,힘 갑옷,2,커먼,에픽,0.7,"체력,방어력"
가죽 갑옷,3,민첩 갑옷,2,커먼,에픽,0.5,"체력,민첩"
판금 갑옷,3,힘 갑옷,2,언커먼,에픽,0.7,방어력
도둑의 갑옷,3,공통 갑옷,1,레어,에픽,0.7,"체력,특수"
사냥꾼의 갑옷,3,민첩 갑옷,1,레어,에픽,0.7,"민첩,특수"
무사의 갑옷,3,힘 갑옷,1,레어,에픽,0.7,"힘,특수"
상인의 옷,3,공통 갑옷,1,커먼,유니크,0.7,"인내,특수"
마법사의 로브,3,지능 갑옷,1,유니크,에픽,0.7,"지능,특수"
모자,3,모자,10,커먼,에픽,0.5,"마력,지능"
후드,3,모자,10,커먼,레어,0.5,"기력,민첩"
투구,3,투구,20,커먼,에픽,0.5,"체력,힘"
장갑,3,장갑,10,커먼,에픽,0.5,"체력,마력,기력"
건틀렛,3,장갑,10,커먼,에픽,0.5,"힘,방어력"
목걸이,3,목걸이,10,커먼,에픽,1,"힘,민첩,지능,인내,특수"
반지,3,반지,10,커먼,에픽,1,특수
신발,3,신발,10,커먼,에픽,0.5,"체력,마력,기력"
검,3,무기,10,커먼,에픽,0.5,힘
대검,3,무기,7,커먼,에픽,0.8,힘
도끼,3,무기,10,커먼,에픽,0.5,힘
양날 도끼,3,무기,7,커먼,에픽,0.7,힘
단검,3,무기,10,커먼,에픽,0.5,민첩
활,3,무기,10,커먼,에픽,0.5,민첩
장궁,3,무기,8,커먼,에픽,0.5,민첩
석궁,3,무기,7,언커먼,유니크,0.6,민첩
이중 석궁,3,무기,3,유니크,에픽,0.6,민첩
스태프,3,무기,15,커먼,에픽,0.7,지능
창,3,무기,5,커먼,에픽,0.7,"힘,민첩"
낫,3,무기,5,레어,에픽,0.7,"민첩,지능"
마법검,3,무기,5,커먼,에픽,0.7,"힘,지능"
