ID,희귀도,티어,포인트,중복가능여부,종류,체력,마력,기력,방어력,힘,민첩,지능,인내,데미지,속성,특수효과,특수효과설명,효과
1,,1,10,O,힘,0,0,0,0,1,0,0,0,0,,,,STR+1
2,,1,10,O,민첩,0,0,0,0,0,1,0,0,0,,,,DEX+1
3,,1,10,O,지능,0,0,0,0,0,0,1,0,0,,,,INT+1
4,,1,10,O,인내,0,0,0,0,0,0,0,1,0,,,,CON+1
5,레어,2,20,,속성,0,0,0,0,0,0,0,0,0,화,,,화속성 부여
6,레어,2,20,,속성,0,0,0,0,0,0,0,0,0,수,,,수속성 부여
7,레어,2,20,,속성,0,0,0,0,0,0,0,0,0,명,,,명속성 부여
8,레어,2,20,,속성,0,0,0,0,0,0,0,0,0,암,,,암속성 부여
9,레어,2,20,,속성,0,0,0,0,0,0,0,0,0,독,,,독속성 부여
10,유니크,3,0,,속성,0,0,0,0,0,0,0,0,0,지옥불,,,지옥불속성 부여
11,유니크,3,0,,속성,0,0,0,0,0,0,0,0,0,플라즈마,,,플라즈마속성 부여
12,유니크,3,0,,속성,0,0,0,0,0,0,0,0,0,심연,,,심연속성 부여
13,,1,10,O,체력,10,0,0,0,0,0,0,0,0,,,,HP+10
14,,1,10,O,마력,0,5,0,0,0,0,0,0,0,,,,MP+5
15,,1,10,O,기력,0,0,10,0,0,0,0,0,0,,,,SP+10
16,,1,10,O,방어력,0,0,0,1,0,0,0,0,0,,,,방어력+1
17,,1,20,O,힘,0,0,0,0,3,-1,0,0,0,,,,"STR+3, DEX-1"
18,,1,20,O,민첩,0,0,0,0,0,3,-1,0,0,,,,"DEX+3, STR-1"
19,,1,20,O,지능,0,0,0,0,0,0,3,-1,0,,,,"INT+3, CON-1"
20,,1,20,O,인내,0,0,0,0,-1,0,0,3,0,,,,"CON+3, INT-1"
21,,1,20,O,체력,50,0,0,-3,0,0,0,0,0,,,,"HP+50, 방어력-3"
22,,1,20,O,마력,0,20,0,-2,0,0,0,0,0,,,,"MP+20, 방어력-2"
23,,1,20,O,기력,-20,0,40,0,0,0,0,0,0,,,,"SP+40, HP-20"
24,,1,30,O,특수,0,0,0,0,0,0,0,0,4,,,,공격시마다 데미지 4 증가
25,,1,50,O,기력,0,-30,100,0,0,0,0,0,0,,,,"SP+100, MP-30"
26,,1,50,O,마력,0,50,-50,0,0,0,0,0,0,,,,"MP+50, SP-50"
27,레어,1,50,,특수,0,0,0,10,0,0,0,0,0,,O,1턴 행동불가,"방어력+10, 첫 턴 행동불가"
28,,1,100,O,힘,0,0,0,0,8,3,0,0,0,,,,"STR+8,DEX+3"
29,,1,100,O,지능,0,0,0,0,0,0,8,3,0,,,,"INT+8,CON+3"
30,,1,100,O,민첩,0,0,0,0,3,8,0,0,0,,,,"STR+3,DEX+8"
31,,1,100,O,인내,0,0,0,0,0,0,3,8,0,,,,"INT+3,CON+8"
32,,1,70,O,인내,0,0,0,0,-3,0,0,10,0,,,,"CON+10,STR-3"
33,,1,70,O,민첩,0,0,0,0,0,10,-3,0,0,,,,"DEX+10,INT-3"
34,레어,1,30,,특수,0,0,0,0,0,0,0,0,0,,O,독속성 받는 데미지 50% 감소,독속성 데미지 50% 감소
35,,1,100,O,체력,50,50,50,0,0,0,0,0,0,,,,"HP+50, MP+50, SP+50"
36,,1,30,O,방어력,0,0,0,3,0,0,0,0,0,,,,방어력+3
37,,1,50,O,방어력,0,0,0,5,0,0,0,0,0,,,,방어력+5
38,,1,70,O,방어력,0,0,0,7,0,0,0,0,0,,,,방어력+7
39,,2,10,O,방어력,0,0,0,3,0,0,0,0,0,,,,방어력+3
40,,2,30,O,방어력,0,0,0,8,0,0,0,0,0,,,,방어력+8
41,,2,50,O,방어력,0,0,0,11,0,0,0,0,0,,,,방어력+11
42,,2,20,O,체력,50,0,0,0,0,0,0,0,0,,,,HP+50
43,,2,20,O,마력,0,25,0,0,0,0,0,0,0,,,,MP+25
44,,2,20,O,기력,0,0,50,0,0,0,0,0,0,,,,SP+50
45,레어,3,0,,특수,300,0,0,0,0,0,0,0,0,,O,방어력 = 0,"HP+300, 방어력이 0이된다"
46,레어,3,0,,특수,0,200,0,0,0,0,0,0,-30,,,받는 데미지 30 감소,"MP+200, 데미지 30 감소"
47,레어,3,0,,특수,0,0,200,0,0,0,0,0,0,,,받는 데미지 10 증가,"SP+200, 받는데미지 10 증가"
48,에픽,3,0,,속성,0,0,0,0,-10,-10,0,0,0,질서,,,"질서속성 부여, STR-10, DEX-10"
49,에픽,3,0,,속성,0,0,0,0,0,0,-10,-10,0,혼돈,,,"혼돈속성 부여, INT-10, CON-10"
50,유니크,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,체력이 10% 이하일 때 데미지 80% 감소,체력이 10% 이하일때 데미지 80% 감소
51,유니크,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,마력이 100%일때 마력소모기술 데미지 50% 증가,마력이 100%일때 마력소모기술 데미지 50% 증가
52,유니크,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,전투당 한 번 기력이 50% 이하일때 50% 회복,전투당 한번 기력이 50% 이하일때 50% 회복
53,레어,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 방어력 20 증가,전투 중 랜덤턴에 방어력이 20 증가한다
54,레어,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 CON 15 증가,전투 중 랜덤턴에 인내가 15 증가한다
55,레어,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 INT 15 증가,전투 중 랜덤턴에 지능이 15 증가한다
56,레어,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 DEX 15 증가,전투 중 랜덤턴에 민첩이 15 증가한다
57,레어,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 STR 15 증가,전투 중 랜덤턴에 힘이 15 증가한다
58,레어,3,0,,특수,0,0,0,0,0,0,0,-10,0,,O,{0}턴에 체력을 200 회복,전투 중 랜덤턴에 체력을 200 회복한다 CON-10
59,레어,3,0,,특수,0,0,0,0,-5,-5,-5,0,0,,O,치사데미지를 한 번 막습니다,치사데미지를 체력1남기고 한번 막아줌 STR-5 DEX-5 INT-5
60,,3,0,,특수,0,0,0,0,0,0,0,0,50,,,,공격시 데미지 50 증가
61,레어,2,100,O,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 {1}를 상대에게 부여합니다,전투중 랜덤턴에(고정) 랜덤디버프(고정)을 상대에게 건다
62,레어,2,100,O,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 {1}를 자신에게 부여합니다,전투중 랜덤턴에(고정) 랜덤버프(고정)을 자신에게 건다
63,레어,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 {1}를 상대에게 부여합니다,전투중 랜덤턴에(고정) 랜덤디버프(고정)을 상대에게 건다
64,레어,3,0,,특수,0,0,0,0,0,0,0,0,0,,O,{0}턴에 {1}를 자신에게 부여합니다,전투중 랜덤턴에(고정) 랜덤버프(고정)을 자신에게 건다
65,,1,99999,,무기,0,0,0,0,0,0,0,0,0,,O,,"(티어1포인트 + 티어2포인트) * 0.3 * RANDOM(0.8,1.2)만큼 데미지상승"
