번호,ID,한글이름,일러스트,일러스트 파일이름,속성,난이도,레벨,최초 출현장소,몬스터 타입,등장 대사,전투중 대사,전용 기술,보유 상태,기술1,기술2,기술3,기술4,기술5,기술6,기술7,기술8,기술9,기술10,체력,마나,스테미나,방어력,힘,민첩,지능,인내
001,arya,아리아,,character_181,무,중,11,main2,네임드,너무 깊숙히 들어온거 같아~ 출구는 어디있는거지?<next>배고파.. 스위트롤 먹고 싶어,조금… 만… 더…!,매직 미사일,,매직 미사일,매직 미사일,매직 미사일,얼리기,매직 미사일,얼리기,매직 미사일,매직 미사일,매직 미사일,매직 미사일,140,100,50,0,8,4,10,6
002,christina,크리스티나,,character_182,명,하,8,temple,네임드,이 곳은 외부인 출입금지랍니다~<next>특히 당신같은 사람들은 말이죠...,돌아가주세요…<next>작별입니다,샤이닝 블레이드,,빛의 화살,매직 볼트,강화 마법진,빛의 화살,빛의 화살,빛의 화살,매직 볼트,치료,샤이닝 블레이드,매직 볼트,180,50,60,4,8,8,12,9
003,viola,바이올라,,character_184,무,상,45,grave,네임드,,,힐링 샤워,,,,,,,,,,,,,,,,,,,
004,layla,레이라,,character_187,무,중,22,main3,네임드,,,벌 소환,,,,,,,,,,,,,,,,,,,
005,roxy,록시,,character_188,암,중,2,main1,네임드,이런 곳도 있었네~ 축축하고 어지럽고… 모든게 빛나!,태워버릴거야!,다크 플레임,,쉐도우 볼트,쉐도우 볼트,쉐도우 볼트,쉐도우 볼트,쉐도우 볼트,쉐도우 볼트,쉐도우 볼트,쉐도우 볼트,쉐도우 볼트,다크 플레임,100,25,50,1,3,3,8,4
006,rosetta,로제타,,character_190,무,하,15,main2,네임드,지도 상으로는 여기 근처인거 같은데.. 길이 많이 험난한걸<next>혹시 거기 너도 그 녀석들과 한통속이야?,"라이, 이 쪽이야!",날렵한 회피,,날렵한 회피,회피 기동,정조준 사격,사격,사격,사격,회피 기동,정조준 사격,사격,사격,250,0,300,6,12,18,15,16
007,dirk,더크,,character_191,무,중,9,temple,네임드,선공필승!,죽어랏!,새비지 블로우,,더블 스탭,더블 스탭,더블 스탭,더블 스탭,더블 스탭,더블 스탭,새비지 블로우,더블 스탭,더블 스탭,더블 스탭,180,0,200,4,6,12,9,10
008,blade,블레이드,,character_193,무,상,9,main2,네임드,,"한 수 부탁드리네, 여행자여",블레이드 기사도,,블레이드 기사도,베기,방어,베기,베기,방어,베기,베기,방어,베기,220,0,150,8,13,10,9,12
009,hawkeye,호크아이,,character_194,무,하,7,main2,네임드,좋아 이 정도 거리라면…<next>으악! 언제 이렇게 거리를 좁힌거냐!,"자, 움직이지 말라고…",이중 사격,,사격,사격,이중 사격,사격,정조준 사격,사격,회복약,사격,사격,사격,150,0,160,5,8,12,10,8
010,shadow,쉐도우,,character_195,암,하,13,tunnel,네임드,어이 잠깐<next>이 곳을 지나려면 통행세를 내야하지<next>물론 지불할 용의는 없겠지만,조금 따끔할거야,피어스 키스,,테러 블레이드,고급 폭탄,고급 폭탄,피어스 키스,약화,테러 블레이드,고급 폭탄,폭탄,폭탄,폭탄,225,0,225,1,9,17,10,12
011,liz,리즈,,character_200,,,0,,메인던전 보스,,,,,,,,,,,,,,,,,,,,,,
012,dixon,딕슨,,character_201,무,중,10,temple,네임드,당신때문일까? 모든게 잘못되었던건…<next>뭐 이젠 상관없어,,,,베기,맹렬한 일격,방어,베기,집중,회복약,베기,베기,베기,맹렬한 일격,180,30,160,2,11,11,11,11
013,ester,에스터,,character_203,무,하,15,main2,네임드,키노 멈춰! 그건 먹이가 아니야!,자아앗 물어라!,트윈 프리즈,,사격,사격,트윈 프리즈,사격,사격,사격,사격,트윈 프리즈,사격,사격,200,50,200,11,15,16,15,15
014,athena,아테나,,character_204,무,상,35,main4,네임드,,,사이클론,,,,,,,,,,,,,,,,,,,
015,mage,마법사,,character_205,무,중,16,main3,일반,,,,,빛의 화살,매직 미사일,얼리기,아이스 애로우,전격,매직 미사일,약화,빛의 화살,전격,아이스 애로우,,,,,,,,
016,flora,플로라,,character_206,독,중,4,main1,네임드,,잠깐 실례,독 안개,,독 안개,독 화살,사격,방어,독 화살,사격,방어,독 화살,사격,방어,120,30,100,4,7,9,4,7
017,siu,시우,,character_208,화,상,21,main3,네임드,,,승화,,,,,,,,,,,,,,,,,,,
018,pixie,픽시,,character_209,명,중,38,grave,일반,,,,,,,,,,,,,,,,,,,,,,
019,little_pixie,리틀 픽시,,character_210,명,중,36,grave,일반,,,,,,,,,,,,,,,,,,,,,,
020,spencer_knight,'스펜서' 기사,,character_214,무,중,31,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
021,hellmore_knight,'헬모어' 기사,,character_215,무,상,32,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
022,april,에이프릴,,character_216,무,하,13,tunnel,네임드,,,트리플 스탭,,회피 기동,베기,베기,트리플 스탭,집중,고급 폭탄,베기,더블 스탭,베기,더블 스탭,170,0,250,6,12,15,12,13
023,starhunter,스타헌터,,character_217,플라즈마,상,42,main4,네임드,,,묠니르,,,,,,,,,,,,,,,,,,,
024,flower_fairy,꽃의 요정,,character_218,명,중,40,grave,일반,,,,,,,,,,,,,,,,,,,,,,
025,isabella,이사벨라,,character_220,수,중,28,garden,네임드,,,재생의 노래,,,,,,,,,,,,,,,,,,,
026,ocean_gardener,garden사,,character_221,수,중,25,garden,일반,,,,,,,,,,,,,,,,,,,,,,
027,carmela,카멜라,,character_225,암,하,35,necropolis,네임드,,,흡혈,,,,,,,,,,,,,,,,,,,
028,ruby,루비,,character_224,무,상,11,temple,네임드,,,매직 블라스트,,매직 볼트,회복,매직 블라스트,매직 볼트,매직 볼트,매직 블라스트,회복,매직 볼트,매직 볼트,매직 볼트,150,80,100,5,9,9,11,10
029,executioner,집행자,,character_227,무,상,12,tunnel,일반,,,,,아드레날린,가르기,테러 블레이드,방어,가르기,가르기,테러 블레이드,분노,가르기,가르기,200,0,180,1,18,13,5,13
030,amber,앰버,,character_228,무,중,18,main3,네임드,,,위스프 소환,,위스프 소환,빛의 화살,빛의 화살,전격,위스프 소환,빛의 화살,전격,전격,빛의 화살,빛의 화살,,,,,,,,
031,dominic,도미닉,,character_229,혼돈,중,46,inferno,네임드,,,몽상,,,,,,,,,,,,,,,,,,,
032,sword_magician,어검술사,,character_230,무,상,41,grave,일반,,,,,,,,,,,,,,,,,,,,,,
033,sofia,소피아,,character_232,수,중,30,garden,네임드,,,하이드로 펌프,,,,,,,,,,,,,,,,,,,
034,jasmine_stella,자스민 스텔라,,character_233,명,중,48,grave,grave 보스,,,스피릿 미스트,,,,,,,,,,,,,,,,,,,
035,tania,타니아,,character_235,무,중,51,monolith,네임드,,,다크 체이서,,,,,,,,,,,,,,,,,,,
036,gilmore,길모어,,character_124,무,상,40,canyon,canyon 보스,,,마운틴 슬래셔,,,,,,,,,,,,,,,,,,,
037,dixie,딕시,,character_125,혼돈,하,35,pandemonium,네임드,,,악마의 포옹,,,,,,,,,,,,,,,,,,,
038,tricia,트리시아,,character_127,무,중,31,forest,네임드,,,애로우 레인,,,,,,,,,,,,,,,,,,,
039,darkhunter_santos,다크헌터 산토스,,character_128,무,상,53,monolith,네임드,,,아이언 클로,,,,,,,,,,,,,,,,,,,
040,caesar,시저,,character_131,무,중,34,canyon,네임드,,,엣지 스트라이크,,,,,,,,,,,,,,,,,,,
041,everheart,에버하트,,character_136,무,중,11,main2,네임드,,,발도,,집중,베기,베기,베기,집중,발도,베기,방어,베기,베기,220,0,150,6,14,12,13,10
042,edna,에드나,,character_137,무,중,33,canyon,네임드,,,하트시커,,,,,,,,,,,,,,,,,,,
043,kyle,카일,,character_138,무,중,33,canyon,네임드,,,하트사이드,,,,,,,,,,,,,,,,,,,
044,forest_fairy_1,숲의 요정,,character_139,무,중,30,forest,일반,,,,,,,,,,,,,,,,,,,,,,
045,forest_fairy_2,숲의 요정,,character_140,무,중,30,forest,일반,,,,,,,,,,,,,,,,,,,,,,
046,rachel,레이첼,,character_141,무,중,40,main4,네임드,,,센티넬 가드,,,,,,,,,,,,,,,,,,,
047,hellmore_soldier,'헬모어' 병사,,character_142,무,중,31,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
048,haze,헤이즈,,character_143,심연,중,32,pandemonium,네임드,,,퍼플 레이저,,,,,,,,,,,,,,,,,,,
049,andrew_marsh,앤드류 마쉬,,character_146,,,0,,NPC,,,,,,,,,,,,,,,,,,,,,,
050,glenn,글렌,,character_147,무,하,20,main3,네임드,,,글레셜 스피어,,아이스 실드,아이스 애로우,아이스 애로우,아이스 볼트,강화 마법진,글레셜 스피어,아이스 볼트,아이스 애로우,글레셜 스피어,아이스 볼트,,,,,,,,
051,veronica,베로니카,,character_148,독,중,17,main3,네임드,,,절독,,독침,절독,모래 바람,모래 바람,독 화살,독침,독 화살,독 화살,모래 바람,독 화살,,,,,,,,
052,savior,자비엘,,character_149,혼돈,상,48,inferno,네임드,,,디아볼라이즈,,,,,,,,,,,,,,,,,,,
053,sylvia,실비아,,character_150,화,하,29,main3,네임드,,,플레임 댄스,,,,,,,,,,,,,,,,,,,
054,tina,티나,,character_152,,,0,,NPC,,,,,,,,,,,,,,,,,,,,,,
055,domingo,도밍고,,character_153,플라즈마,상,51,monolith,네임드,,,포톤 필드,,,,,,,,,,,,,,,,,,,
056,anastasia,아나스타샤,,character_154,수,하,34,garden,garden 보스,,,멸망의 노래,,,,,,,,,,,,,,,,,,,
057,siren,세이렌,,character_155,수,상,26,garden,일반,,,,,,,,,,,,,,,,,,,,,,
058,aqualist,아쿠아리스트,,character_156,수,상,27,garden,일반,,,,,,,,,,,,,,,,,,,,,,
059,agnes,아그네스,,character_157,혼돈,상,37,necropolis,네임드,,,데스 레이,,,,,,,,,,,,,,,,,,,
060,seraph,세라프,,character_158,질서,중,12,temple,네임드,,,선라이즈 스트라이크,,매직 볼트,신성한 바람,신성한 바람,스타폴,선라이즈 스트라이크,스타폴,강화 마법진,빛의 화살,신성한 바람,신성한 바람,190,60,100,3,10,9,15,12
061,yujung,유정,,character_162,무,중,33,canyon,네임드,,,합일,,,,,,,,,,,,,,,,,,,
062,julius,율리우스,,character_161,무,상,45,grave,네임드,,,어나힐레이터,,,,,,,,,,,,,,,,,,,
063,omen,오멘,,character_165,혼돈,중,49,inferno,네임드,,,붕괴,,,,,,,,,,,,,,,,,,,
064,nazareth,나자레스,,character_171,독,중,12,tunnel,네임드,,,데들리 게이저,,독침,독 해골,저주,저주,석화,독 해골,독침,독침,독 해골,데들리 게이저,200,40,150,2,11,13,11,10
065,seth,세스,,character_177,심연,상,56,monolith,네임드,,,심판,,,,,,,,,,,,,,,,,,,
066,noel,노엘,,character_174,질서,중,25,main3,네임드,,,강철의 의지,,,,,,,,,,,,,,,,,,,
067,harris,해리스,,character_180,무,중,32,forest,네임드,,,참철식,,,,,,,,,,,,,,,,,,,
068,dwarf_soldier,드워프 병사,,character_66,무,중,32,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
069,dwarf_veteran_soldier,드워프 숙련 병사,,character_67,무,상,34,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
070,dwarf_blacksmith,드워프 대장장이,,character_68,무,하,32,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
071,centaur_hunter,켄타우로스 사냥꾼,,character_70,무,중,34,forest,일반,,,,,,,,,,,,,,,,,,,,,,
072,serena,세레나,,character_75,무,하,34,forest,네임드,,,피닉스 애로우,,,,,,,,,,,,,,,,,,,
073,rain,레인,,character_77,질서,상,43,grave,네임드,,,엘레노어,,,,,,,,,,,,,,,,,,,
074,arcana,아르카나,,character_78,무,하,29,garden,네임드,,,엘레멘탈 슈레더,,,,,,,,,,,,,,,,,,,
075,clayton,클레이튼,,character_88,무,하,7,main1,네임드,,,,,함성,베기,베기,베기,돌진,함성,분노,베기,베기,베기,180,0,150,1,11,4,6,15
076,sergio,세르지오,,character_89,화,중,43,main4,네임드,,,버닝 이레이저,,,,,,,,,,,,,,,,,,,
077,myers,마이어스,,character_91,질서,상,50,monolith,네임드,,,백색 파괴광선,,,,,,,,,,,,,,,,,,,
078,gracia,그라시아,,character_92,무,중,33,forest,네임드,,,페이탈 바인,,,,,,,,,,,,,,,,,,,
079,bolten,볼튼,,character_97,무,중,23,main3,네임드,,,글래디에이터,,,,,,,,,,,,,,,,,,,
080,rose,로즈,,character_98,독,중,19,main3,네임드,,,뱀 소환,,독 화살,물기,뱀 소환,극독,물어뜯기,치료,독 화살,물어뜯기,물어뜯기,독 화살,,,,,,,,
081,carson,카슨,,character_101,화,상,41,grave,네임드,,,피닉스 스톰,,,,,,,,,,,,,,,,,,,
082,marcella,마르셀라,,character_102,무,중,39,main4,네임드,,,멜팅 스트라이크,,,,,,,,,,,,,,,,,,,
083,herman,허먼,,character_104,무,상,29,main3,네임드,,,와일드 엑스,,,,,,,,,,,,,,,,,,,
084,leo_1,레오,,character_106,무,중,16,main3,네임드,,,거대 가르기,,가르기,가르기,방어,거대 가르기,맹렬한 일격,맹렬한 일격,돌진,돌진,방어,거대 가르기,,,,,,,,
085,leo_2,레오,,character_105,무,중,39,main4,네임드,,,거대 가르기,,,,,,,,,,,,,,,,,,,
086,gabriel,가브리엘,,character_113,질서,중,44,main4,네임드,,,천상의 축복,,,,,,,,,,,,,,,,,,,
087,ramsay,람제이,,character_115,무,상,35,canyon,네임드,,,아이시클 실드,,,,,,,,,,,,,,,,,,,
088,fire_spirit,불의 정령,,character_116,화,상,39,grave,일반,,,,,,,,,,,,,,,,,,,,,,
089,craig,크레이그,,character_117,무,중,18,main3,네임드,,,도발,,도발,더블 스탭,더블 스탭,폭탄,독침,회복약,폭탄,폭탄,더블 스탭,폭탄,,,,,,,,
090,luna,루나,,character_2,수,하,10,tunnel,네임드,,,초재생,,아이스 애로우,아이스 애로우,초재생,광합성,아이스 실드,아이스 애로우,아이스 애로우,아이스 애로우,아이스 실드,아이스 애로우,120,50,50,4,9,8,7,5
091,clay,클레이,,character_5,무,중,30,main3,네임드,,,룬 슬래셔,,,,,,,,,,,,,,,,,,,
092,adele,아델,,character_7,암,상,32,necropolis,네임드,,,매직 리버설,,,,,,,,,,,,,,,,,,,
093,stark,스타크,,character_8,화,중,21,main3,네임드,,,블레이즈 스텝,,,,,,,,,,,,,,,,,,,
094,tristan,트리스탄,,character_11,질서,상,52,monolith,네임드,,,아스트로레이,,,,,,,,,,,,,,,,,,,
095,tempest,템페스트,,character_12,플라즈마,상,43,main4,네임드,,,드래곤 팬텀,,,,,,,,,,,,,,,,,,,
096,bowen,보웬,,character_14,무,상,33,canyon,네임드,,,대포,,,,,,,,,,,,,,,,,,,
097,trudy,트루디,,character_16,심연,상,40,necropolis,네임드,,,니게이터,,,,,,,,,,,,,,,,,,,
098,valentine,발렌타인,,character_20,무,중,17,main3,네임드,,,맹수 조련,,약화,물어뜯기,맹수 조련,물어뜯기,물어뜯기,블러디 피어스,돌진,물어뜯기,물어뜯기,블러디 피어스,,,,,,,,
099,vega,베가,,character_21,암,중,37,pandemonium,네임드,,,징크스,,,,,,,,,,,,,,,,,,,
100,salvador,살바도르,,character_26,무,하,12,main2,네임드,,,탐욕,,탐욕,더블 스탭,더블 스탭,고급 폭탄,더블 스탭,위협,고급 폭탄,더블 스탭,고급 폭탄,고급 폭탄,300,0,180,0,9,12,11,18
101,vans,반스,,character_36,수,중,31,garden,네임드,,,포세이돈의 분노,,,,,,,,,,,,,,,,,,,
102,romero,로메로,,character_41,심연,상,40,main4,네임드,,,다크 매터,,,,,,,,,,,,,,,,,,,
103,forest_guardian_1,숲의 수호자,,character_40,독,중,31,forest,일반,,,,,,,,,,,,,,,,,,,,,,
104,forest_guardian_2,숲의 수호자,,character_43,독,중,31,forest,일반,,,,,,,,,,,,,,,,,,,,,,
105,forest_monk,숲의 승려,,character_47,독,하,32,forest,일반,,,,,,,,,,,,,,,,,,,,,,
106,dwarf_general,드워프 장군,,character_44,무,중,35,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
107,thief,도적,,character_48,암,중,12,tunnel,일반,,,,,폭탄,베기,폭탄,폭탄,더블 스탭,테러 블레이드,베기,폭탄,더블 스탭,더블 스탭,200,20,180,0,13,13,13,10
108,haley,헤일리,,character_49,명,중,35,forest,네임드,,,무지개빛 가루,,,,,,,,,,,,,,,,,,,
109,raina,레이나,,character_53,암,상,46,inferno,네임드,,,마탄 사격,,,,,,,,,,,,,,,,,,,
110,spencer_soldier_1,'스펜서' 병사,,character_55,명,중,30,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
111,spencer_soldier_2,'스펜서' 병사,,character_56,명,중,30,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
112,trevor,트레버,,character_57,화,하,38,main4,네임드,,,섬화,,,,,,,,,,,,,,,,,,,
113,wendel,웬델,,character_59,화,중,39,grave,네임드,,,샐러맨더 테일,,,,,,,,,,,,,,,,,,,
114,barmog,바모그,,creature_1,암,하,30,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
115,abomination,어보미네이션,,creature_2,혼돈,상,33,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
116,shadow_fiend,쉐도우 핀드,,creature_3,심연,상,47,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
117,wind_spirit,바람의 정령,,creature_4,수,중,39,grave,일반,,,,,,,,,,,,,,,,,,,,,,
118,iron_lizard,아이언 리자드,,creature_5,무,상,40,main4,일반,,,,,,,,,,,,,,,,,,,,,,
119,giant_ant,거대 불개미,,creature_9,독,중,10,main2,일반,,,,,갑각,할퀴기,할퀴기,할퀴기,할퀴기,산성 침,할퀴기,독침,할퀴기,할퀴기,200,20,90,9,12,9,5,10
120,chaos_clown,카오스 피에로,,creature_12,혼돈,상,44,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
121,abyssal_beast,심연의 마수,,creature_13,심연,상,45,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
122,arahant,아라한,,creature_15,질서,상,48,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
123,android_soldier,안드로이드 병사,,creature_16,무,중,8,temple,일반,,,,,사격,사격,사격,재생,사격,사격,빛의 화살,사격,사격,사격,150,30,100,3,9,11,10,9
124,sir_timothy,티모시 경,,creature_17,질서,상,15,temple,temple 보스,,,재구성,,레이저 광선,가르기,가르기,집중,재구성,레이저 광선,전격,전격,레이저 광선,레이저 광선,280,50,200,16,20,20,18,18
125,android_knight,안드로이드 기사,,creature_18,명,중,10,temple,일반,,,,,빛의 화살,빛의 화살,재생,빛의 화살,빛의 화살,빛의 화살,집중,빛의 화살,빛의 화살,빛의 화살,180,50,120,5,13,14,7,9
126,immature_skyper,어린 스카이퍼,,creature_23,수,하,9,main2,일반,,,,,매직 볼트,매직 볼트,매직 볼트,매직 볼트,스타폴,매직 볼트,스타폴,매직 볼트,매직 볼트,매직 볼트,180,50,180,1,6,10,15,8
127,dream_eater,드림 이터,,creature_27,심연,상,47,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
128,hell_hound,헬 하운드,,creature_29,혼돈,중,36,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
129,glass_snake,유리 뱀,,creature_30,혼돈,중,44,main4,일반,,,,,,,,,,,,,,,,,,,,,,
130,hellfly,지옥의 파리,,creature_31,독,중,17,main3,일반,,,,,감염,할퀴기,물기,독침,할퀴기,할퀴기,독침,물기,할퀴기,물기,,,,,,,,
131,fire_mage,화염술사,,creature_33,화,상,42,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
132,soul_wolf,영혼 늑대,,creature_36,암,하,9,tunnel,일반,,,,,저주,물기,물기,회피 기동,약화,물기,물기,물기,물기,물기,165,0,90,0,12,11,11,12
133,black_dragon,블랙 드래곤,,creature_37,암,중,36,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
134,ancient_dragon,고룡,,creature_40,심연,상,50,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
135,bone_dragon,본 드래곤,,creature_41,암,중,35,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
136,haetae,해태,,creature_42,무,중,25,main3,일반,,,,,,,,,,,,,,,,,,,,,,
