번호,ID,한글이름,일러스트,일러스트 파일이름,속성,난이도,레벨,최초 출현장소,몬스터 타입,등장 대사,전투중 대사,전용 기술,보유 상태,기술1,기술2,기술3,기술4,기술5,기술6,기술7,기술8,기술9,기술10,체력,마나,스테미나,방어력,힘,민첩,지능,인내
137,tiger,호랑이,,creature_43,무,중,6,main2,일반,,,,,위협,할퀴기,할퀴기,위협,할퀴기,할퀴기,아드레날린,할퀴기,할퀴기,할퀴기,180,0,150,5,12,13,8,12
138,cat_man,고양이 인간,,creature_44,무,중,40,grave,일반,,,,,,,,,,,,,,,,,,,,,,
139,centaur_fighter,켄타우로스_전사,,creature_45,무,상,35,forest,일반,,,,,,,,,,,,,,,,,,,,,,
140,reaper,저승사자,,creature_47,지옥불,상,41,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
141,jiro,지로,,creature_51,심연,상,38,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
142,bara,바라,,creature_55,암,상,38,main4,일반,,,,,,,,,,,,,,,,,,,,,,
143,xairoth,자이로스,,creature_56,화,중,43,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
144,shadow_imp,그림자 임프,,creature_54,암,하,10,tunnel,일반,,,,,저주,그림자 밟기,매직 볼트,매직 볼트,매직 볼트,그림자 밟기,매직 볼트,그림자 밟기,저주,매직 볼트,100,60,60,6,8,8,10,6
145,ra,라,,creature_60,,,60,monolith,메인던전 보스,,,,,,,,,,,,,,,,,,,,,,
146,iron_dragon,아이언 드래곤,,creature_63,암,중,31,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
147,beast_tamer,마수 조련사,,creature_65,암,중,32,forest,일반,,,,,,,,,,,,,,,,,,,,,,
148,spirit_of_brilliance,광휘의 정령,,creature_67,플라즈마,상,48,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
149,rune_mage,룬 마법사,,creature_72,질서,상,39,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
150,invisible_knight,투명 기사,,creature_76,암,중,11,tunnel,일반,,,,,베기,방어,그림자 밟기,저주,베기,저주,그림자 밟기,베기,그림자 밟기,베기,210,40,120,0,12,10,10,15
151,baby_firedragon,새끼 화룡,,creature_85,화,하,14,main2,일반,,,,,물기,물기,물어뜯기,물기,화염방사,물어뜯기,화염방사,물기,화염방사,물어뜯기,220,50,190,8,16,14,14,16
152,chimera,키메라,,creature_86,혼돈,중,31,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
153,basilisk,바실리스크,,creature_91,무,상,17,main3,일반,,,,,물어뜯기,독침,석화,박치기,회피 기동,독침,물어뜯기,찢어발기기,박치기,독침,,,,,,,,
154,electric_golem,전기 골렘,,creature_92,플라즈마,상,46,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
155,chaotic_grimoire,혼돈의 마도서,,creature_94,혼돈,상,35,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
156,hell_sentinel,헬 센티넬,,creature_99,심연,상,48,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
157,hell_mage,지옥술사,,creature_100,암,중,30,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
158,pos-103,POS-103,,creature_101,독,중,20,main3,일반,,,,,레이저 광선,레이저 광선,레이저 광선,레이저 광선,레이저 광선,재생,레이저 광선,레이저 광선,레이저 광선,레이저 광선,,,,,,,,
159,fire_goblin,불도깨비,,creature_96,화,중,11,main2,일반,,,,,강타,불의 문신,강타,분노,강타,강타,강타,위협,강타,강타,250,0,150,0,19,11,12,11
160,death,데스,,creature_102,심연,상,44,necropolis,necropolis 보스,,,사신의 낫,,,,,,,,,,,,,,,,,,,
161,imp,임프,,creature_106,화,하,8,main2,일반,,,,,파이어볼,매직 볼트,매직 볼트,방어,파이어볼,파이어볼,매직 볼트,매직 볼트,매직 볼트,매직 볼트,150,80,80,2,10,11,12,10
162,genie,지니,,creature_108,무,중,41,grave,일반,,,,,,,,,,,,,,,,,,,,,,
163,vampire,뱀파이어,,creature_109,암,중,36,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
164,skyper,스카이퍼,,creature_113,명,중,18,main3,일반,,,,,매직 미사일,매직 미사일,꼬리 흔들기,파괴광선,매직 미사일,매직 미사일,매직 미사일,강화 마법진,파괴광선,매직 미사일,,,,,,,,
165,baby_skyper,아기 스카이퍼,,creature_114,명,하,2,main1,일반,,,,,페인트,물기,물기,매직 볼트,박치기,물기,물기,매직 볼트,물기,매직 볼트,50,10,0,3,5,6,6,5
166,forest_spirit,숲의 정령,,creature_116,명,중,41,grave,일반,,,,,,,,,,,,,,,,,,,,,,
167,trent,트렌트,,creature_120,수,중,33,forest,일반,,,,,,,,,,,,,,,,,,,,,,
168,fjord,피오르드,,creature_121,명,중,43,grave,일반,,,,,,,,,,,,,,,,,,,,,,
169,dulachan,듀라한,,creature_115,혼돈,상,47,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
170,living_armor,리빙 아머,,creature_124,무,중,31,canyon,일반,,,,,,,,,,,,,,,,,,,,,,
171,ocean_stingray,심해 가오리,,creature_126,암,하,25,garden,일반,,,,,,,,,,,,,,,,,,,,,,
172,frankenstein,프랑켄슈타인,,creature_131,암,중,32,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
173,vahagani,바하가니,,creature_137,혼돈,상,49,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
174,harpy,하피,,creature_136,암,중,27,main3,일반,,,,,,,,,,,,,,,,,,,,,,
175,redback_spider,붉은 등 거미,,creature_146,독,중,23,main3,일반,,,,,,,,,,,,,,,,,,,,,,
176,ghoul,구울,,creature_145,암,중,10,tunnel,일반,,,,,부패,찢어발기기,찢어발기기,감염,저주,찢어발기기,감염,찢어발기기,감염,부패,180,0,80,4,13,11,12,12
177,burning_soul,불타는 영혼,,creature_144,암,상,36,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
178,polar_bear,북극곰,,creature_147,명,중,18,main3,일반,,,,,위협,할퀴기,눈보라,분노,찢어발기기,할퀴기,찢어발기기,분노,분노,할퀴기,,,,,,,,
179,giant_bear,거대 곰,,creature_148,무,중,13,main2,일반,,,,,위협,할퀴기,광분,찢어발기기,물어뜯기,할퀴기,물어뜯기,찢어발기기,찢어발기기,할퀴기,280,0,215,4,17,14,6,15
180,sacred_boar,신성한 멧돼지,,creature_149,무,중,19,main3,일반,,,,,위협,광분,분노,박치기,물어뜯기,광분,박치기,분노,박치기,박치기,,,,,,,,
181,giant_boar,거대 멧돼지,,creature_150,무,중,14,main2,일반,,,,,위협,박치기,박치기,분노,박치기,박치기,위협,분노,박치기,물어뜯기,300,0,220,4,18,13,5,18
182,mantis,맨티스,,creature_153,독,중,31,forest,일반,,,,,,,,,,,,,,,,,,,,,,
183,electric_jellyfish,전기 해파리,,creature_154,플라즈마,중,42,main4,일반,,,,,,,,,,,,,,,,,,,,,,
184,tentacle_worm,촉수 벌레,,creature_155,혼돈,중,39,main4,일반,,,,,,,,,,,,,,,,,,,,,,
185,komodo_dragon,코모도 도마뱀,,creature_156,무,상,22,main3,일반,,,,,,,,,,,,,,,,,,,,,,
186,rat,쥐,,creature_159,무,하,1,main1,일반,,,,,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,30,0,0,2,5,2,2,3
187,shark,상어,,creature_161,무,중,26,garden,일반,,,,,,,,,,,,,,,,,,,,,,
188,horn_shark,뿔 상어,,creature_162,무,중,28,garden,일반,,,,,,,,,,,,,,,,,,,,,,
189,arachne,아라크네,,creature_164,독,상,37,pandemonium,네임드,,,아라크네의 거미줄,,,,,,,,,,,,,,,,,,,
190,giant_frog,거대 개구리,,creature_166,독,중,21,main3,일반,,,,,,,,,,,,,,,,,,,,,,
191,tarantula,타란튤라,,creature_165,독,중,13,tunnel,일반,,,,,거미줄,회피 기동,극독,거미줄,거미줄,극독,물어뜯기,물어뜯기,거미줄,물어뜯기,170,50,210,6,12,16,5,14
192,wolf,늑대,,creature_167,무,하,2,main1,일반,,,,,위협,물기,물기,물기,물기,위협,물기,위협,물기,위협,60,0,60,0,4,5,5,4
193,desert_worm,사막 벌레,,creature_168,무,상,13,tunnel,일반,,,,,독침,모래바람,모래바람,모래바람,독침,독침,모래바람,모래바람,독침,모래바람,220,60,120,3,16,10,10,14
194,bat,박쥐,,creature_169,무,하,1,main1,일반,,,,,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,40,0,0,0,2,5,2,3
195,hell_dominator,지옥의 지배자,,creature_170,지옥불,상,50,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
196,fishman,수인,,creature_171,수,중,27,garden,일반,,,,,,,,,,,,,,,,,,,,,,
197,goblin_chief,고블린 대장,,creature_172,무,중,8,main2,일반,,,,,베기,베기,분노,방어,베기,맹렬한 일격,베기,방어,베기,베기,160,25,125,6,13,12,10,13
198,goblin,고블린,,creature_173,무,하,4,main1,일반,,,,,박치기,베기,함성,베기,베기,박치기,베기,베기,베기,베기,60,0,80,3,8,6,3,6
199,grave_robber,도굴꾼,,creature_178,암,하,10,tunnel,일반,,,,,감염,할퀴기,할퀴기,부패,할퀴기,부패,부패,할퀴기,할퀴기,할퀴기,190,30,160,5,12,12,11,11
200,eliminator,엘리미네이터,,creature_182,심연,상,16,tunnel,tunnel 보스,,,집어삼키기,,물어뜯기,물어뜯기,강타,재생,물어뜯기,물어뜯기,강타,집어삼키기,강타,물어뜯기,333,50,333,8,22,18,17,18
201,golem,골렘,,creature_174,무,중,12,temple,일반,,,,,강화 마법진,매직 볼트,강타,강타,치료,강타,매직 볼트,강타,치료,강타,200,60,150,15,16,7,12,13
202,giant_snake,거대 뱀,,creature_185,독,중,11,main2,일반,,,,,물어뜯기,물어뜯기,물어뜯기,물어뜯기,물어뜯기,물어뜯기,물어뜯기,물어뜯기,물어뜯기,물어뜯기,195,0,140,8,13,13,10,13
203,eagle_owl,수리부엉이,,creature_186,무,하,3,main1,일반,,,,,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,위협,할퀴기,할퀴기,할퀴기,50,0,20,1,7,6,7,6
204,abyssal_demon,심연의 악마,,creature_187,심연,상,50,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
205,bareesa,바르사,,creature_189,무,하,11,temple,일반,,,,,전격,신성한 바람,전격,전격,전격,신성한 바람,폭탄,전격,폭탄,신성한 바람,150,60,220,7,8,14,15,7
206,hermit_crab,소라게,,creature_191,무,하,4,main1,일반,,,,,물기,물기,물기,물기,물기,물기,물기,물기,물기,물기,50,0,0,12,4,4,2,11
207,set,세트,,creature_197,질서,상,46,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
208,holy,홀리,,creature_202,암,상,39,main4,네임드,,,처형의 낫,,,,,,,,,,,,,,,,,,,
209,katana,카타나,,creature_205,혼돈,상,45,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
210,balaraak,발라라크,,creature_204,심연,상,44,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
211,hound,사냥개,,creature_206,무,중,7,main2,일반,,,,,분노,할퀴기,물기,할퀴기,할퀴기,분노,할퀴기,아드레날린,할퀴기,할퀴기,170,0,180,4,9,14,9,10
212,kerberos,케르베로스,,creature_215,지옥불,상,41,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
213,weasel_blademaster,족제비 검객,,creature_212,무,하,6,main1,일반,,,,,회피 기동,베기,베기,가르기,베기,베기,가르기,베기,베기,가르기,70,0,100,5,9,12,4,6
214,burning_pumpkin,불타는 호박,,creature_210,화,하,13,tunnel,일반,,,,,폭탄,폭탄,폭탄,파이어볼,불의 문신,파이어볼,파이어볼,폭탄,폭탄,폭탄,200,80,80,0,15,14,14,15
215,rokurokubi,뱀술사,,creature_208,암,중,15,main2,일반,,,,,저주,저주,방어,그림자 밟기,방어,방어,저주,그림자 밟기,저주,저주,250,55,155,9,16,18,19,17
216,nine-tailed_fox,구미호,,creature_226,화,중,20,main3,일반,,,,,불의 문신,화염방사,여우불,여우불,여우불,꼬리 흔들기,여우불,여우불,여우불,화염방사,,,,,,,,
217,hornet,독뿔 말벌,,creature_216,독,중,14,main2,일반,,,,,독침,박치기,광분,박치기,독침,박치기,광분,독침,박치기,박치기,160,0,280,15,16,20,15,15
218,seedling,묘목,,creature_222,수,하,30,forest,일반,,,,,,,,,,,,,,,,,,,,,,
219,lizard,리자드,,creature_230,수,중,12,main2,일반,,,,,베기,폭탄,폭탄,위협,폭탄,폭탄,방어,베기,폭탄,베기,235,0,160,3,14,10,8,20
220,fire_fox,불 여우,,creature_220,화,하,10,temple,일반,,,,,할퀴기,여우불,발화,여우불,할퀴기,여우불,여우불,할퀴기,여우불,여우불,160,60,110,7,10,13,14,8
221,jiangshi,강시,,creature_225,암,하,33,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
222,mermaid,인어,,creature_232,수,중,26,main3,일반,,,,,,,,,,,,,,,,,,,,,,
223,asmodeus,아스모데우스,,creature_233,심연,상,42,pandemonium,pandemonium 보스,,,디멘션 스피어,,,,,,,,,,,,,,,,,,,
224,skeleton_mage,해골 마법사,,creature_236,암,중,13,main2,일반,,,,,고급 폭탄,저주,저주,독 해골,폭탄,폭탄,독 해골,폭탄,폭탄,폭탄,215,55,165,7,14,10,17,13
225,lizard_mage,도마뱀 마법사,,creature_237,무,중,22,main3,일반,,,,,,,,,,,,,,,,,,,,,,
226,cursed_doll,움직이는 인형,,creature_238,혼돈,중,19,main3,일반,,,,,가르기,최면,저주,가르기,가르기,최면,가르기,가르기,최면,가르기,,,,,,,,
227,mandragdra,만드라고라,,creature_239,수,중,33,forest,일반,,,,,,,,,,,,,,,,,,,,,,
228,man-eater,백상아리,,creature_248,수,중,30,garden,일반,,,,,,,,,,,,,,,,,,,,,,
229,minotaur,미노타우르스,,creature_245,무,중,17,main3,일반,,,,,함성,가르기,박치기,박치기,함성,함성,박치기,가르기,방어,가르기,,,,,,,,
230,ancient_vampire,고대 뱀파이어,,creature_257,심연,상,42,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
231,soul_carriage,영혼 마차,,creature_256,암,중,17,main3,일반,,,,,그림자 밟기,쉐도우볼,언홀리 애로우,언홀리 애로우,쉐도우볼,그림자 밟기,언홀리 애로우,언홀리 애로우,언홀리 애로우,언홀리 애로우,,,,,,,,
232,hellfire_hydra,지옥불 히드라,,creature_253,지옥불,상,48,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
233,water_spirit,물의 정령,,creature_262,수,중,9,temple,일반,,,,,매직 볼트,아이스 실드,매직 볼트,매직 볼트,매직 볼트,매직 볼트,아이스 볼트,매직 볼트,매직 볼트,매직 볼트,110,80,80,5,9,7,13,8
234,giant_crab,거대 게,,creature_268,수,하,5,main2,일반,,,,,물기,물기,물기,물기,가르기,가르기,가르기,가르기,가르기,물기,150,0,150,8,9,10,5,13
235,apocalypse_crab,아포칼립스 게,,creature_269,혼돈,상,31,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
236,pegasus,페가수스,,creature_274,명,중,11,temple,일반,,,,,신성한 바람,신성한 바람,신성한 바람,신성한 바람,스타폴,신성한 바람,신성한 바람,신성한 바람,스타폴,신성한 바람,230,110,160,0,12,9,12,16
237,fire_dragon,화룡,,creature_284,화,중,45,main4,일반,,,,,,,,,,,,,,,,,,,,,,
238,phoenix,피닉스,,creature_276,화,중,37,main4,일반,,,,,발화,발화,발화,불의 문신,파이어볼,파이어볼,파이어볼,파이어볼,파이어볼,파이어볼,,,,,,,,
239,green_dragon,그린 드래곤,,creature_270,독,중,42,main4,일반,,,,,,,,,,,,,,,,,,,,,,
240,gold_dragon,골드 드래곤,,creature_281,명,중,46,main4,일반,,,,,,,,,,,,,,,,,,,,,,
241,astral_dragon,아스트랄 드래곤,,creature_290,지옥불,상,49,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
242,mandarin_fish,식인 쏘가리,,creature_287,수,하,25,garden,일반,,,,,,,,,,,,,,,,,,,,,,
243,crocodile,악어,,creature_296,수,중,14,main3,일반,,,,,갑각,찢어발기기,물어뜯기,찢어발기기,물어뜯기,갑각,찢어발기기,물어뜯기,찢어발기기,물어뜯기,,,,,,,,
244,undine,운디네,,creature_295,수,중,26,garden,일반,,,,,,,,,,,,,,,,,,,,,,
245,lycanthrope,라이칸,,creature_293,무,중,20,main3,일반,,,,,할퀴기,할퀴기,재생,함성,찢어발기기,찢어발기기,할퀴기,할퀴기,찢어발기기,할퀴기,할퀴기,,,,,,,
246,ancient_hydra,고대 히드라,,creature_305,독,상,40,forest,forest 보스,,,히드라의 독,,,,,,,,,,,,,,,,,,,
247,bloody_angel,블러디 엔젤,,creature_304,혼돈,중,38,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
248,blue_dragon,수룡,,creature_303,수,중,44,main4,일반,,,,,,,,,,,,,,,,,,,,,,
249,claw_spider,집게발 거미,,creature_302,독,하,11,tunnel,일반,,,,,도약,거미줄,독침,도약,도약,거미줄,거미줄,독침,독침,거미줄,130,0,250,11,8,15,6,10
250,dark_knight,어둠의 기사,,creature_307,암,상,34,main4,일반,,,,,,,,,,,,,,,,,,,,,,
251,goblin_sorcerer,고블린 주술사,,creature_308,암,하,17,main3,일반,,,,,집중,저주 의식,독 해골,폭탄,폭탄,독 해골,독 해골,폭탄,폭탄,폭탄,,,,,,,,
252,slime,슬라임,,creature_321,독,하,8,main2,일반,,,,,산성 침,산성 침,산성 침,산성 침,산성 침,산성 침,산성 침,산성 침,산성 침,산성 침,222,0,222,0,11,10,3,10
253,skeleton_soldier,해골 병사,,creature_320,암,하,3,main1,일반,,,,,베기,베기,베기,방어,베기,베기,베기,방어,베기,베기,80,0,50,5,5,5,3,4
254,skeleton_thief,해골 도적,,creature_319,암,하,30,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
255,skeleton_knight,해골 기사,,creature_317,암,중,36,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
256,stork,황새,,creature_324,명,중,46,monolith,일반,,,,,,,,,,,,,,,,,,,,,,
257,succubus,서큐버스,,creature_326,암,중,41,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
258,fire_bird,불새,,creature_328,화,중,12,temple,일반,,,,,파이어볼,파이어볼,파이어볼,불의 문신,파이어볼,파이어볼,파이어볼,파이어볼,파이어볼,파이어볼,160,120,160,1,10,10,14,10
259,giant_flies,거대 파리 떼,,creature_329,독,하,6,main2,일반,,,,,물기,물기,물기,감염,물기,회피 기동,물기,물기,감염,물기,200,0,200,3,8,6,5,11
260,spider,독 거미,,creature_332,독,하,8,temple,일반,,,,,독침,거미줄,물기,거미줄,물기,거미줄,독침,거미줄,물기,거미줄,160,25,160,3,10,11,10,11
261,hawk,매,,creature_339,무,하,4,main1,일반,,,,,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,할퀴기,80,0,50,4,4,8,4,7
262,abyssal_octopus,심해 문어,,creature_335,수,하,33,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
263,yellow_spider,노란 거미,,creature_342,독,하,9,main2,일반,,,,,거미줄,거미줄,독침,거미줄,물기,물기,물기,거미줄,물기,물기,140,0,250,8,6,16,8,8
264,little_worm,새끼 벌레,,creature_343,무,중,3,main1,일반,,,,,물기,물기,물기,물기,물기,물기,물기,물기,물기,물기,70,0,30,5,6,6,3,8
265,ego,에고,,creature_344,,,60,monolith,메인던전 보스,,,,,,,,,,,,,,,,,,,,,,
266,water_giant,심해 거인,,creature_346,수,중,31,garden,일반,,,,,,,,,,,,,,,,,,,,,,
267,plague_zombie,역병 좀비,,creature_347,암,하,30,necropolis,일반,,,,,,,,,,,,,,,,,,,,,,
268,maned_wolf,갈기늑대,,creature_353,무,중,9,main2,일반,,,,,물기,박치기,회피 기동,물기,할퀴기,물기,할퀴기,회피 기동,박치기,할퀴기,210,0,300,4,12,13,11,19
269,undead_sorcerer,언데드 마법사,,creature_359,심연,상,39,pandemonium,일반,,,,,,,,,,,,,,,,,,,,,,
270,zombie,좀비,,creature_366,암,하,7,main2,일반,,,,,감염,할퀴기,감염,할퀴기,감염,할퀴기,할퀴기,감염,할퀴기,할퀴기,160,0,80,5,13,9,7,11
271,werewolf,늑대인간,,creature_356,암,중,14,tunnel,일반,,,,,위협,물기,재생,함성,물어뜯기,물어뜯기,재생,물기,물어뜯기,물기,225,30,150,5,14,14,11,15
272,suzaku,주작,,creature_362,플라즈마,상,45,inferno,일반,,,,,,,,,,,,,,,,,,,,,,
273,continent_turtle,대륙 거북,,creature_363,무,상,40,main4,일반,,,,,,,,,,,,,,,,,,,,,,
274,asuna,아스나,,creature_365,암,상,10,main2,네임드,,,역병,,감염,부패,부패,베기,역병,베기,부패,베기,부패,베기,180,60,130,9,13,14,18,13
