번호,ID,한글이름,등급,계열,등장 던전,권장 레벨,상자 등장 확률,보유 네임드,기본공격인가?,아이콘 그림,아이콘 파일경로,속성,소모 스탯,소모량,효과 설명,스킬이펙트,카운터
1,slash,베기,커먼,힘,main1,1,0,,O,,rr_01,무,,,10 + 힘 x 1의 피해를 가한다,Slash1,67
2,shoot,사격,커먼,민첩,main1,1,0,,O,,rr_03,무,,,10 + 민첩 x 1의 피해를 가한다,Bolt1,29
3,magic_missile,매직 볼트,커먼,지능,main1,1,0,,O,,rr_29,무,,,10 + 지능 x 1의 피해를 가한다,MagicBolt1,42
4,bomb,폭탄,커먼,고정데미지,main1,1,10,,,,SpellBook01_39,무,,,30의 피해를 가한다,Bomb1,34
5,heal,회복,커먼,유틸,main1,1,10,,,,SpellBook01_40,무,마력,5,자신의 체력을 30 + 지능 x 1만큼 회복한다,Heal1,2
6,rush,돌진,커먼,고정데미지,main1,1,10,,,,23_Light_blow,무,기력,20,20 + 방어력의 피해를 가한다,Hit1,4
7,double_stab,더블 스탭,커먼,민첩,main1,1,10,,,,SpellBook06_63,무,기력,20,5 + 민첩 x 0.7의 피해를 2번 가한다,Slash1,21
8,aimed_shoot,정조준 사격,커먼,민첩,main1,1,5,,,,SGI_10,무,기력,30,다음 턴에 50 + 민첩 x 2의 피해를 가한다,Hit1,3
9,hide,숨기,커먼,유틸,main1,1,10,,,,SpellBook02_50,무,기력,15,이번 턴의 피해를 50% 감소시킨다. 방어력이 3 오른다,Buff1,0
10,fireball,파이어볼,커먼,지능,main1,1,10,,,,SpellBook07_46,화,마력,10,30 + 지능 x 1의 화속성 피해를 가한다,Fire1,21
11,fierce_attack,맹렬한 일격,커먼,힘,main1,1,10,,,,SpellBook03_74,무,기력,30,50 + 힘 x 2의 피해를 가한다. 힘이 5 감소한다,Hit1,5
12,ice_arrow,아이스 애로우,언커먼,민첩,main1,1,10,,,,SpellBook03_86,수,기력,10,30 + 민첩 x 1의 수속성 피해를 가한다,Ice1,11
13,sting,독침,커먼,고정데미지,main1,1,10,,,,SpellBook04_66,독,기력,20,10의 피해를 가한다. 이후 적은 2턴 동안 체력의 10%만큼의 독속성 피해를 입는다,Poison1,25
14,electric_shock,전격,커먼,지능,main1,1,10,,,,SpellBook02_07,무,마력,5,20의 피해를 가한다. 상대의 지능을 5 감소시킨다,Electric1,12
15,healing_potion,회복약,커먼,유틸,main1,1,10,,,,SpellBookPage09_31,무,,,자신의 체력을 50만큼 회복한다,Heal1,3
16,freeze,얼리기,커먼,지능,main1,1,10,,,,blue_26,수,마력,10,10 + 지능 x 2의 수속성 피해를 가한다. 적의 민첩을 5 감소시킨다,Ice1,3
17,ignite,발화,언커먼,지능,main2,11,10,,,,red_32,화,마력,20,지능 x 3의 화속성 피해를 가한다.,Fire1,4
18,concentration,집중,언커먼,유틸,main2,11,10,,,,gg_20,무,마력 기력,10 10,"가장 낮은 능력치를 10, 두 번째로 낮은 능력치를 5 상승시킨다",Buff1,7
19,time_rewind,시간 되돌리기,레어,유틸,main2,11,5,,,,SpellBook02_24,무,마력퍼센트,0.3,2턴 전으로 시간을 되돌린다. 기본 공격으로 대체된다,Magic1,0
20,adrenaline,아드레날린,언커먼,유틸,main2,11,10,,,,red_35,무,체력퍼센트,0.2,"힘을 10, 민첩을 5 상승시킨다",Buff1,3
21,wolf_transformation,늑대 변신,언커먼,유틸,main2,11,10,,,,SpellBookPage09_02,무,기력,30,"힘을 5, 민첩을 5 상승시킨다. 지능이 50% 낮아진다",Buff1,0
22,fine_bomb,고급 폭탄,언커먼,고정데미지,main2,11,10,,,,SpellBookPage09_48,무,,,70의 피해를 가한다,Hit1,9
23,curse,저주,커먼,유틸,main1,1,10,,,,violet_19,암,마력,10,상대의 모든 능력치를 3 감소시킨다,Debuff1,15
24,diminish,약화,커먼,유틸,main1,1,10,,,,SpellBook04_82,무,마력,10,상대의 최대 체력을 10% 감소시킨다. 방어력을 5 감소시킨다,Debuff1,4
25,cure,치료,언커먼,유틸,main2,11,10,,,,SpellBook06_106,무,마력,20,나쁜 상태이상을 하나 없앤다. 없애지 않았다면 자신의 체력을 70 회복한다,Heal1,4
26,lightning_arrow,빛의 화살,언커먼,지능,main1,1,10,,,,SpellBook01_07,명,마력,15,20 + 지능 x 1의 명속성 피해를 가한다,Light1,21
27,terror_blade,테러 블레이드,언커먼,민첩,main2,11,10,,,,Assassinskill_04,무,기력,50,10 + 민첩 x 1의 피해를 가한다. 상대의 힘과 민첩 중 낮은 능력치를 10 감소시킨다,Slash1,5
28,web,거미줄,커먼,유틸,main1,1,10,,,,SpellBook07_55,무,기력,10,적의 기력을 30 깎는다. 깎은 만큼 피해를 가한다,Magic1,17
29,photosynthesis,광합성,언커먼,유틸,main2,11,10,,,,SpellBook08_110,무,,,3턴 동안 잃은 체력의 30%를 회복한다,Heal1,1
30,phase_shift,페이즈 시프트,언커먼,,,0,10,,,,p_17,무,,,,,0
31,raising_sphere,레이징 스피어,언커먼,,,0,10,,,,r_43,무,,,,,0
32,fairy_song,요정의 노래,언커먼,,,0,10,,,,SpellBook03_94,무,,,,,0
33,bloody_pierce,블러디 피어스,언커먼,민첩,main2,11,10,,,,SpellBookPage09_42,무,기력,40,5턴 동안 받는 피해가 30% 증가한다,Debuff1,2
34,rage_of_the_nature,자연의 분노,레어,,,0,10,,,,SpellBook04_103,무,,,,,0
35,magic_missile_named,매직 미사일,레어,지능,named,1,0,아리아,,,11_magic_bolt3,무,마력,10,20 + 지능 x 2의 피해를 가한다,MagicBolt2,16
36,shining_blade,샤이닝 블레이드,레어,지능,named,1,0,크리스티나,,,SpellBook06_46,명,마력,35,(힘 + 민첩 + 지능 + 인내) x 1의 피해를 가한다,Light1,1
37,healing_shower,힐링 샤워,유니크,,,0,0,바이올라,,,SpellBook02_33,무,,,,,0
38,summon_bee,벌 소환,에픽,,,0,0,레이라,,,SpellBook03_77,무,,,,,0
39,dark_flame,다크 플레임,레어,지능,named,1,0,록시,,,SpellBook06_02,암,마력,10,20 + 지능 x 1의 화속성 피해를 가한다<br>20 + 지능 x 1의 암속성 피해를 가한다,Dark1,2
40,agile_dodge,날렵한 회피,레어,,,0,0,로제타,,,sgi_161,무,,,,,1
41,savage_blow,새비지 블로우,유니크,민첩,named,1,0,더크,,,SpellBook03_63,무,기력,60,민첩 x 0.7의 피해를 6번 가한다,Slash1,1
42,blade_chivalry,블레이드 기사도,에픽,인내,named,1,0,블레이드,,,SGI_45,무,,,피격 시 30의 피해를 가한다,Buff1,1
43,double_shoot,이중 사격,레어,민첩,named,1,0,호크아이,,,SpellBook04_11,무,기력,45,민첩 x 2의 피해를 2번 가한다,Bolt1,1
44,pierce_kiss,피어스 키스,유니크,민첩,named,11,0,쉐도우,,,blue_10,무,기력,80,민첩 x 1 + 25의 피해를 가하고 출혈 상태를 일으킨다,Slash2,1
45,twin_freeze,트윈 프리즈,유니크,,,0,0,에스터,,,SpellBook06_13,무,,,,,0
46,cyclone,사이클론,레어,,,0,0,로즈,,,blue_17,무,,,,,0
47,poison_fog,독 안개,레어,유틸,named,1,0,플로라,,,SpellBook01_52,독,마력 기력,10 30,자신과 상대 둘 다 5턴간 독 상태가 된다,Debuff1,1
48,sublimate,승화,레어,,,0,0,시우,,,SpellBook01_33,무,,,,,0
49,triple_stab,트리플 스탭,레어,민첩,named,0,0,에이프릴,,,SpellBook01_14,무,기력,75,10 + 민첩 x 1의 피해를 3번 가한다,Slash2,1
50,mjolnir,묠니르,유니크,,,0,0,스타헌터,,,SpellBook06_119,무,,,,,0
51,song_of_regeneration,재생의 노래,유니크,,,0,0,이사벨라,,,SpellBook06_100,무,,,,,0
52,bloodsucking,흡혈,레어,,,0,0,카멜라,,,red_21,무,,,,,0
53,magic_blast,매직 블라스트,레어,지능,named,0,0,루비,,,p_31,무,마력,30,지능 x 5의 피해를 가한다,MagicBolt2,2
54,summon_wisp,위스프 소환,유니크,,,0,0,앰버,,,SpellBook01_96,무,,,,,2
55,daydream,몽상,에픽,,,0,0,도미닉,,,SGI_165,무,,,,,0
56,hydro_pump,하이드로 펌프,레어,,,0,0,소피아,,,SpellBook06_12,무,,,,,0
57,spirit_mist,스피릿 미스트,에픽,,,0,0,자스민 스텔라,,,blue_15,무,,,,,0
58,dark_chaser,다크 체이서,레어,,,0,0,타니아,,,p_12,무,,,,,0
59,mountain_slasher,마운틴 슬래셔,레어,,,0,0,길모어,,,SpellBook04_87,무,,,,,0
60,demonic_hug,악마의 포옹,유니크,,,0,0,딕시,,,SpellBook06_83,무,,,,,0
61,arrow_rain,애로우 레인,레어,,,0,0,트리시아,,,SpellBook06_90,무,,,,,0
62,iron_claw,아이언 클로,유니크,,,0,0,다크헌터 산토스,,,SpellBookPage09_09,무,,,,,0
63,edge_strike,엣지 스트라이크,레어,,,0,0,시저,,,SpellBook01_35,무,,,,,0
64,drawing_slash,발도,레어,,,0,0,에버하트,,,b_36,무,,,,,1
65,heartseeker,하트시커,레어,,,0,0,에드나,,,SpellBook08_45,무,,,,,0
66,heart_scythe,하트사이드,레어,,,0,0,카일,,,SpellBook08_118,무,,,,,0
67,sentinel_guard,센티넬 가드,레어,,,0,0,레이첼,,,SpellBook08_62,무,,,,,0
68,purple_laser,퍼플 레이저,레어,,,0,0,헤이즈,,,p_09,무,,,,,0
69,glacial_spear,글레셜 스피어,레어,,,0,0,글렌,,,blue_08,무,,,,,2
70,critical_poison,절독,에픽,,,0,0,베로니카,,,SpellBook03_48,무,,,,,1
71,diabolize,디아볼라이즈,에픽,,,0,0,자비엘,,,SpellBook01_89,무,,,,,0
72,flame_dance,플레임 댄스,레어,,,0,0,실비아,,,r_33,무,,,,,0
73,photon_field,포톤 필드,유니크,,,0,0,도밍고,,,SpellBook06_56,무,,,,,0
74,song_of_ruin,멸망의 노래,에픽,,,0,0,아나스타샤,,,SpellBook06_60,무,,,,,0
75,death_ray,데스 레이,유니크,,,0,0,아그네스,,,violet_07,무,,,,,0
76,sunrise_strike,선라이즈 스트라이크,에픽,지능,main2,0,0,세라프,,,yellow_32,무,마력,25,100의 피해를 가한다. 방어력을 5 깎는다,Magic2,1
77,equalism,합일,레어,,,0,0,유정,,,red_11,무,,,,,0
78,annihilation,어나힐레이터,유니크,,,0,0,율리우스,,,violet_09,무,,,,,0
79,collapse,붕괴,에픽,,,0,0,오멘,,,SpellBook06_47,무,,,,,0
80,deadly_gazer,데들리 게이저,레어,고정데미지,main2,0,0,나자레스,,,SpellBook06_65,무,기력,80,방어력을 무시한 150의 피해를 가한다,Magic2,1
81,judgement,심판,레어,,,0,0,세스,,,SpellBook03_59,무,,,,,0
82,iron will,강철의 의지,레어,,,0,0,노엘,,,SpellBook02_08,무,,,,,0
83,iron_slasher,참철식,유니크,,,0,0,해리스,,,SpellBook06_86,무,,,,,0
84,phoenix_arrow,피닉스 애로우,레어,,,0,0,로제타,,,yellow_03,무,,,,,0
85,sword_aura,검기,유니크,,,0,0,레인,,,SpellBook06_43,무,,,,,0
86,elemental_shredder,엘레멘탈 슈레더,레어,,,0,0,아르카나,,,SpellBook01_24,무,,,,,0
87,burning_eraser,버닝 이레이저,레어,,,0,0,세르지오,,,SpellBook01_06,무,,,,,0
88,white_destruction_beam,백색 파괴광선,유니크,,,0,0,마이어스,,,b_24,무,,,,,0
89,fatal_vine,페이탈 바인,레어,,,0,0,그라시아,,,SpellBook07_66,무,,,,,0
90,gladiator,글래디에이터,레어,,,0,0,볼튼,,,SpellBook03_33,무,,,,,0
91,summon_snake,뱀 소환,레어,,,0,0,로즈,,,SpellBook03_37,무,,,,,1
92,phoenix_storm,피닉스 스톰,유니크,,,0,0,카슨,,,yellow_42,무,,,,,0
93,melting_strike,멜팅 스트라이크,레어,,,0,0,마르셀라,,,red_04,무,,,,,0
94,wild_axe,와일드 엑스,레어,,,0,0,허먼,,,SpellBook07_80,무,,,,,0
95,giant_cleave,거대 가르기,레어,,,0,0,레오,,,yellow_30,무,,,,,2
96,bless_of_goddess,천상의 축복,유니크,,,0,0,가브리엘,,,SpellBook06_91,무,,,,,0
97,icicle_shield,아이시클 실드,레어,,,0,0,람제이,,,SpellBook06_54,무,,,,,0
98,taunt,도발,레어,,,0,0,크레이그,,,yellow_19,무,,,,,1
99,hyper_regeneration,초재생,유니크,유틸,main2,0,0,루나,,,SpellBook07_44,무,마력,35,3턴 동안 자신의 체력을 잃은 체력의 100%만큼 회복한다,,1
100,rune_slasher,룬 슬래셔,레어,,,0,0,클레이,,,yellow_24,무,,,,,0
101,magic_reversal,매직 리버설,유니크,,,0,0,아델,,,SpellBookPage09_93,무,,,,,0
102,blaze_step,블레이즈 스텝,레어,,,0,0,스타크,,,yellow_17,무,,,,,0
103,astro_ray,아스트로레이,유니크,,,0,0,트리스탄,,,SpellBook01_88,무,,,,,0
104,dragon_phantom,드래곤 팬텀,유니크,,,0,0,템페스트,,,SpellBook02_79,무,,,,,0
105,cannon,대포,유니크,,,0,0,보웬,,,SpellBook01_63,무,,,,,0
106,negator,니게이터,에픽,,,0,0,트루디,,,p_02,무,,,,,0
107,train_beast,맹수 조련,레어,,,0,0,발렌타인,,,SpellBook04_13,무,,,,,1
108,jinx,징크스,유니크,,,0,0,베가,,,SpellBook07_06,무,,,,,0
109,greed,탐욕,레어,,,0,0,살바도르,,,SGI_59,무,,,,,1
110,rage_of_poseidon,포세이돈의 분노,유니크,,,0,0,반스,,,SpellBook06_05,무,,,,,0
111,dark_matter,다크 매터,유니크,,,0,0,로메로,,,p_13,무,,,,,0
112,rainbow_mist,무지개빛 가루,레어,,,0,0,헤일리,,,SpellBook04_64,무,,,,,0
113,demonic_bullet,마탄 사격,유니크,,,0,0,레이나,,,violet_06,무,,,,,0
114,blaze_circle,섬화,레어,,,0,0,트레버,,,SpellBook06_24,무,,,,,0
115,salamander_tail,샐러맨더 테일,레어,,,0,0,웬델,,,addon_12,무,,,,,0
116,reassemble,재구성,유니크,유틸,named,0,0,티모시 경,,,g_11,무,마력퍼센트 기력퍼센트,0.5 0.5,모든 능력치를 전투 전으로 복구한다,Magic1,1
117,scythe_of_death,사신의 낫,에픽,,,0,0,데스,,,SpellBook01_53,무,,,,,0
118,web_of_arachne,아라크네의 거미줄,유니크,,,0,0,아라크네,,,SpellBook04_96,무,,,,,0
119,devour,집어삼키기,유니크,힘,named,0,0,엘리미네이터,,,green_04,무,기력,150,상대의 잃은 체력만큼 피해를 가한다,,1
120,execution_scythe,처형의 낫,유니크,,,0,0,홀리,,,SpellBook02_90,무,,,,,0
121,dimension_spear,디멘션 스피어,레어,,,0,0,아스모데우스,,,SpellBook01_44,무,,,,,0
122,poison_of_hydra,히드라의 독,유니크,,,0,0,고대 히드라,,,g_21,무,,,,,0
123,plague,역병,레어,,,0,0,아스나,,,SpellBook06_44,무,,,,,1
124,claw,할퀴기,커먼,힘,main1,1,0,,,,red_23,무,,,힘 x 0.8의 피해를 가한다,Slash1,92
125,threat,위협,커먼,유틸,main1,1,0,,,,Druideskill_25,무,기력,10,적의 방어력을 5 낮춘다,Debuff1,16
127,bite,물기,커먼,힘,main1,1,0,,,,SpellBook06_19,무,,,힘 x 0.8의 피해를 가한다,Hit1,73
128,guard,방어,커먼,유틸,main1,1,10,,,,bb_01,무,,,이번 턴에 받는 피해가 80% 감소한다,Buff1,22
129,paint,페인트,커먼,유틸,main1,1,0,,,,Priestskill_41_nobg,무,,,적의 방어력을 3 낮춘다,Debuff1,0
130,head_butt,박치기,커먼,힘,main1,1,0,,,,SpellBook08_98,무,기력,20,힘 x 1.5의 피해를 가한다,Hit1,24
131,roar,함성,커먼,유틸,main1,1,10,,,,red_12,무,기력,30,인내가 10 상승한다. 힘이 5 상승한다,Buff1,8
132,cleave,가르기,커먼,힘,main1,1,10,,,,SpellBook01_42,무,기력,25,20 + 힘 x 1의 피해를 가한다. 방어력을 3 낮춘다,Slash2,26
133,dodge_move,회피 기동,커먼,유틸,main1,1,10,,,,Archerskill_20,무,기력,25,3턴 동안 받는 피해가 50% 감소한다. 대신 가하는 피해도 25% 감소한다,Buff1,10
134,infection,감염,커먼,고정데미지,main2,1,10,,,,SpellBook07_65,독,체력퍼센트,0.3,50의 독속성 피해를 가한다. 시전자가 독 속성이라면 100의 피해를 추가로 가한다,Poison1,12
135,rage,분노,커먼,힘,main1,1,10,,,,SpellBook04_81,무,기력,15,힘이 20% 상승한다. 방어력을 3 잃는다,Buff1,13
136,regeneration,재생,커먼,유틸,main2,1,10,,,,SpellBook08_11,무,마력,15,3턴 동안 자신의 체력을 잃은 체력의 50%만큼 회복한다,Heal1,7
137,acid_needle,산성 침,커먼,고정데미지,main1,1,10,,,,SpellBook07_86,무,체력,30,20의 피해를 가한다. 방어력을 5 깎는다,Poison1,11
138,starfall,스타폴,언커먼,지능,main2,11,10,,,,SpellBook01_09,명,마력,30,30 + (힘 + 민첩 + 지능) / 3만큼의 명속성 피해를 가한다,Magic1,5
139,ice_bolt,아이스 볼트,언커먼,지능,main2,1,10,,,,blue_24,수,마력,20,지능 x 2의 수속성 피해를 가한다,Ice1,4
140,ice_shield,아이스 실드,언커먼,지능,main2,11,10,,,,b_39,수,마력,30,100의 피해를 막아주는 방어막을 생성한다,Magic1,4
141,shadow_step,그림자 밟기,언커먼,민첩,main2,11,10,,,,SpellBook07_31,암,기력,30,자신의 민첩과 상대의 민첩의 차이의 3배 만큼의 피해를 가한다,Magic1,6
142,black_eye,검은 눈빛,언커먼,유틸,main2,1,0,,,,SpellBook07_10,무,기력,15,상대는 전투에서 도망칠 수 없다,Debuff1,0
143,decay,부패,언커먼,고정데미지,main2,11,10,,,,gr_06,암,,,"자신과 상대에게 60만큼의 암속성 피해를 가한다<br>암, 심연, 혼돈속성은 피해를 입지 않는다",Dark1,9
144,shredder,찢어발기기,커먼,힘,main1,11,5,,,,red_33,무,기력,20,20 + 힘 x 1.5의 피해를 가한다,Slash1,17
145,carapace,갑각,커먼,유틸,main1,1,10,,,,bb_12,무,,,방어력이 5 상승한다,Buff1,3
146,ghost_fire,여우불,언커먼,지능,main2,1,10,,,,SpellBook07_18,화,마력,15,지능 x 2의 화속성 피해를 가한다,Fire1,12
147,empower,강화 마법진,커먼,지능,main1,1,10,,,,SpellBook08_09,무,마력퍼센트,0.15,다음 턴에 사용하는 스킬의 데미지가 1.5배가 된다,Buff1,5
148,shadow_ball,쉐도우 볼트,커먼,지능,main1,1,10,,,,17_Shadow_bolt,암,마력,5,5 + 지능 x 1.5의 암속성 피해를 가한다,Dark1,0
149,poison_arrow,독 화살,커먼,민첩,main1,1,10,,,,SpellBook04_59,독,기력,10,30의 독속성 피해를 가한다. 이후 10의 피해를 가한다,Bolt1,10
150,flamethrower,화염방사,언커먼,고정데미지,main2,11,10,,,,addon_10,화,마력,15,80의 화속성 피해를 가한다,Fire1,5
151,strong_bite,물어뜯기,커먼,힘,main1,11,5,,,,SpellBookPage09_25,무,기력,25,힘 x 2의 피해를 가한다,Hit1,42
152,petrifaction,석화,레어,유틸,main2,11,5,,,,blue_36,무,마력,15,적이 가하는 피해를 3턴 동안 50% 감소시킨다. 적의 방어력이 5 오른다,Debuff1,2
153,laser_beam,레이저 광선,언커먼,고정데미지,main2,11,7,,,,SpellBook01_79,명,마력,10,100의 명속성 피해를 가한다,Light1,13
154,smash,강타,언커먼,힘,main2,11,10,,,,SpellBook02_10,무,기력,15,힘 x 3의 피해를 가한다,Hit1,15
155,fire_tan,불의 문신,언커먼,유틸,main2,11,10,,,,SpellBook06_61,화,,,"인내가 5, 방어력이 3 감소한다. 힘이 10 증가하고 화속성 피해가 30% 증가한다",Buff1,5
156,hyper_beam,파괴광선,레어,고정데미지,main2,11,10,,,,SpellBook06_10,명,마력,20,150의 명속성 피해를 가한다. 다음 턴 행동불능,Light1,2
157,blizzard,눈보라,언커먼,지능,main2,11,10,,,,SpellBook01_78,수,마력,30,"80의 수속성 피해를 가한다. 적의 민첩을 5, 인내를 5 낮춘다",Ice1,1
158,frenzy,광분,언커먼,유틸,main2,11,10,,,,SpellBook04_08,무,,,"방어력이 0이 된다. 체력이 50, 힘이 10 증가한다",Buff1,5
159,venom,극독,언커먼,고정데미지,main2,11,10,,,,violet_24,독,마력 기력,10 20,상대는 다음 2턴 동안 체력의 30%에 해당하는 독속성 피해를 입는다,Poison1,3
160,sandblast,모래바람,언커먼,고정데미지,main2,11,10,,,,SpellBook05_133,무,마력,5,30의 피해를 가한다. 적의 방어력을 5 낮춘다,Hit1,6
161,holy_blast,신성한 바람,언커먼,지능,main2,11,10,,,,addon_14,명,,,50 + 지능 x 1의 명속성 피해를 가한다,Light1,14
162,leap,도약,언커먼,유틸,main2,11,10,,,,bb_22,무,,,민첩이 10 상승한다. 기력이 50% 회복된다,Buff1,3
163,curse_rite,저주 의식,언커먼,고정데미지,main2,11,10,,,,SpellBook07_34,암,체력퍼센트,0.2,적 체력의 5%에 해당하는 피해를 매 턴 가한다.,Debuff1,1
164,poison_skull,독 해골,언커먼,고정데미지,main2,11,10,,,,SpellBook07_91,독,마력,20,60의 독속성 피해를 가하고 방어력을 3 낮춘다,Poison1,8
165,rapid_fire,속사,레어,민첩,main2,21,10,,,,SpellBook04_40,무,기력,70,민첩 x 1의 피해를 4번 가한다,Bolt1,0
